-68812.2	51
-68770.9	34
-68729.7	46
-68688.5	28
-68647.3	31
-68606.2	27
-68565.1	33
-68524.1	49
-68483.1	56
-68442.1	39
-68401.2	43
-68360.3	22
-68319.4	28
-68278.6	42
-68237.8	39
-68197.1	27
-68156.4	37
-68115.7	40
-68075.1	45
-68034.5	47
-67994	57
-67953.5	32
-67913	16
-67872.6	36
-67832.2	47
-67791.8	32
-67751.5	42
-67711.2	58
-67671	26
-67630.8	65
-67590.6	28
-67550.5	37
-67510.4	41
-67470.3	21
-67430.3	44
-67390.3	54
-67350.4	58
-67310.5	24
-67270.6	36
-67230.8	52
-67191	33
-67151.2	45
-67111.5	58
-67071.8	46
-67032.2	20
-66992.5	46
-66953	44
-66913.4	51
-66873.9	41
-66834.5	54
-66795	37
-66755.6	52
-66716.3	41
-66677	40
-66637.7	51
-66598.4	46
-66559.2	50
-66520	44
-66480.9	28
-66441.8	51
-66402.7	37
-66363.7	29
-66324.7	46
-66285.8	38
-66246.8	45
-66207.9	28
-66169.1	30
-66130.3	51
-66091.5	37
-66052.8	36
-66014	32
-65975.4	33
-65936.7	37.5
-65898.1	42
-65859.6	52
-65821	18
-65782.5	28
-65744.1	52
-65705.6	45
-65667.3	28
-65628.9	41
-65590.6	42
-65552.3	30
-65514	30
-65475.8	54
-65437.6	24
-65399.5	67
-65361.4	53
-65323.3	59
-65285.3	41
-65247.2	42
-65209.3	45
-65171.3	44
-65133.4	23
-65095.5	26
-65057.7	37
-65019.9	38
-64982.1	44
-64944.4	41
-64906.7	35
-64869	44
-64831.4	47
-64793.8	42
-64756.2	32
-64718.7	29
-64681.2	48
-64643.8	47
-64606.3	37
-64568.9	42
-64531.6	52
-64494.2	32
-64456.9	53
-64419.7	44
-64382.5	33
-64345.3	46
-64308.1	34
-64271	32
-64233.9	34
-64196.8	34
-64159.8	37
-64122.8	27
-64085.8	46
-64048.9	47
-64012	45
-63975.1	50
-63938.3	43
-63901.5	33
-63864.8	29
-63828	52
-63791.3	31
-63754.7	29
-63718	48
-63681.4	42
-63644.9	56
-63608.3	55
-63571.8	34
-63535.4	32
-63498.9	21
-63462.5	38
-63426.2	55
-63389.8	51
-63353.5	46
-63317.2	46
-63281	51
-63244.8	45
-63208.6	37
-63172.5	51
-63136.3	47
-63100.3	31
-63064.2	32
-63028.2	40
-62992.2	65
-62956.2	39
-62920.3	51
-62884.4	22
-62848.6	38
-62812.7	40
-62776.9	47
-62741.2	23
-62705.4	49
-62669.7	47
-62634.1	36
-62598.4	37
-62562.8	35
-62527.2	42
-62491.7	35
-62456.2	20
-62420.7	36
-62385.3	43
-62349.8	29
-62314.4	41
-62279.1	24
-62243.8	32
-62208.4	65
-62173.2	44
