1578.13	3681
1579.67	3695
1581.21	3605
1582.75	3662
1584.3	3698
1585.84	3644
1587.38	3607
1588.92	3672
1590.46	3595
1592	3697
1593.54	3668
1595.08	3711
1596.62	3660
1598.16	3625
1599.7	3628
1601.24	3704
1602.78	3691
1604.32	3598
1605.86	3642
1607.39	3626
1608.93	3724
1610.47	3613
1612.01	3613
1613.54	3713
1615.08	3567
1616.61	3672
1618.15	3666
1619.69	3678
1621.22	3674
1622.75	3689
1624.29	3624
1625.82	3593
1627.36	3707
1628.89	3615
1630.43	3690
1631.96	3574
1633.49	3644
1635.02	3571
1636.56	3653
1638.09	3669
1639.62	3549
1641.15	3610
1642.68	3649
1644.21	3652
1645.74	3688
1647.27	3662
1648.8	3649
1650.33	3674
1651.86	3688
1653.39	3606
1654.92	3693
1656.45	3636
1657.98	3649
1659.5	3732
1661.03	3577
1662.56	3688
1664.09	3648
1665.61	3618
1667.14	3596
1668.67	3702
1670.19	3656
1671.72	3626
1673.24	3557
1674.77	3708
1676.29	3731
1677.82	3618
1679.34	3549
1680.86	3560
1682.39	3590
1683.91	3633
1685.44	3629
1686.96	3624
1688.48	3636
1690	3619
1691.52	3632
1693.05	3702
1694.57	3626
1696.09	3642
1697.61	3583
1699.13	3644
1700.65	3607
1702.17	3633
1703.69	3601
1705.21	3637
1706.73	3616
1708.25	3683
1709.76	3614
1711.28	3644
1712.8	3594
1714.32	3720
1715.84	3571
1717.35	3735
1718.87	3670
1720.39	3645
1721.9	3698
1723.42	3621
1724.93	3711
1726.45	3669
1727.96	3610
1729.48	3697
1730.99	3626
1732.51	3649
1734.02	3686
1735.54	3721
1737.05	3714
1738.56	3709
1740.07	3670
1741.59	3705
1743.1	3804
1744.61	3915
1746.12	3886
1747.63	3617
1749.14	3764
1750.66	3746
1752.17	3733
1753.68	3761
